timestamp_utc,altitude_m,gimbal_pitch,lateral_distance_m,ratio,violation,num_persons,drone_lat,drone_lon
2026-06-12T11:18:23.193438+00:00,18.2,-32.7,5.6,0.31,True,1,60.130455,24.515491
2026-06-12T11:18:23.276395+00:00,18.2,-32.7,5.6,0.31,True,1,60.130455,24.515491
2026-06-12T11:18:23.364060+00:00,18.2,-32.7,5.8,0.32,True,1,60.130455,24.515491
2026-06-12T11:18:23.499824+00:00,18.2,-32.7,5.2,0.29,True,1,60.130455,24.515491
2026-06-12T11:18:23.578045+00:00,18.2,-32.7,4.4,0.24,True,1,60.130455,24.515491
2026-06-12T11:18:23.701976+00:00,18.2,-32.7,4.4,0.24,True,1,60.130455,24.515491
2026-06-12T11:18:23.785989+00:00,18.2,-32.7,4.5,0.25,True,1,60.130455,24.515491
2026-06-12T11:18:23.882879+00:00,18.2,-32.7,4.7,0.26,True,1,60.130455,24.515491
2026-06-12T11:18:23.954825+00:00,18.2,-32.7,4.0,0.22,True,1,60.130455,24.515491
2026-06-12T11:18:24.075557+00:00,18.2,-32.7,4.0,0.22,True,1,60.130455,24.515491
2026-06-12T11:18:24.190614+00:00,18.2,-32.7,3.8,0.21,True,1,60.130455,24.515491
2026-06-12T11:18:24.286383+00:00,18.2,-32.7,4.0,0.22,True,1,60.130455,24.515491
2026-06-12T11:18:24.378089+00:00,18.2,-32.7,4.0,0.22,True,1,60.130455,24.515491
2026-06-12T11:18:24.469267+00:00,18.2,-32.7,4.0,0.22,True,1,60.130455,24.515491
2026-06-12T11:18:24.559633+00:00,18.2,-32.7,4.0,0.22,True,1,60.130455,24.515491
2026-06-12T11:18:24.670485+00:00,18.2,-32.7,4.0,0.22,True,1,60.130455,24.515491
2026-06-12T11:18:24.781655+00:00,18.2,-32.7,4.0,0.22,True,1,60.130455,24.515491
2026-06-12T11:18:24.875079+00:00,18.2,-32.7,4.0,0.22,True,1,60.130455,24.515491
2026-06-12T11:18:24.984085+00:00,18.2,-32.7,4.0,0.22,True,1,60.130455,24.515491
2026-06-12T11:18:25.064975+00:00,18.2,-32.7,4.0,0.22,True,1,60.130455,24.515491
2026-06-12T11:18:25.162700+00:00,18.2,-32.7,4.0,0.22,True,1,60.130455,24.515491
2026-06-12T11:18:25.326309+00:00,18.2,-32.7,4.1,0.23,True,1,60.130455,24.515491
2026-06-12T11:18:25.380129+00:00,18.1,-32.7,4.7,0.26,True,1,60.13045,24.515495
2026-06-12T11:18:25.464525+00:00,18.1,-32.7,4.7,0.26,True,1,60.13045,24.515495
2026-06-12T11:18:25.553497+00:00,18.1,-32.7,4.8,0.26,True,1,60.13045,24.515495
2026-06-12T11:18:25.657418+00:00,18.1,-32.7,4.7,0.26,True,1,60.13045,24.515495
2026-06-12T11:18:25.772354+00:00,18.1,-32.7,4.8,0.26,True,1,60.13045,24.515495
2026-06-12T11:18:25.859420+00:00,18.1,-32.7,4.8,0.27,True,1,60.13045,24.515495
2026-06-12T11:18:25.972362+00:00,18.1,-32.7,4.9,0.27,True,1,60.13045,24.515495
2026-06-12T11:18:26.052249+00:00,18.1,-32.7,4.8,0.27,True,1,60.13045,24.515495
2026-06-12T11:18:26.165355+00:00,18.1,-32.7,4.8,0.27,True,1,60.13045,24.515495
2026-06-12T11:18:26.258366+00:00,18.1,-32.7,4.9,0.27,True,1,60.13045,24.515495
2026-06-12T11:18:26.361847+00:00,18.1,-32.7,4.8,0.27,True,1,60.13045,24.515495
2026-06-12T11:18:26.460399+00:00,18.1,-32.7,4.9,0.27,True,1,60.13045,24.515495
2026-06-12T11:18:26.555643+00:00,18.1,-32.7,4.9,0.27,True,1,60.13045,24.515495
2026-06-12T11:18:26.696789+00:00,18.1,-32.7,4.9,0.27,True,1,60.13045,24.515495
2026-06-12T11:18:26.769749+00:00,18.1,-32.7,4.9,0.27,True,1,60.13045,24.515495
2026-06-12T11:18:26.865538+00:00,18.1,-32.7,4.9,0.27,True,1,60.13045,24.515495
2026-06-12T11:18:26.957671+00:00,18.1,-32.7,4.9,0.27,True,1,60.13045,24.515495
2026-06-12T11:18:27.072730+00:00,18.1,-32.7,5.0,0.28,True,1,60.13045,24.515495
2026-06-12T11:18:27.189604+00:00,18.1,-32.7,5.1,0.28,True,1,60.13045,24.515495
2026-06-12T11:18:27.296074+00:00,18.1,-32.7,5.0,0.28,True,1,60.13045,24.515495
2026-06-12T11:18:27.356408+00:00,18.1,-32.7,5.1,0.28,True,1,60.13045,24.515495
2026-06-12T11:18:27.501309+00:00,18.2,-28.7,5.8,0.32,True,1,60.130444,24.515505
2026-06-12T11:18:27.555210+00:00,18.2,-28.7,6.0,0.33,True,1,60.130444,24.515505
2026-06-12T11:18:27.674436+00:00,18.2,-28.7,6.0,0.33,True,1,60.130444,24.515505
2026-06-12T11:18:27.763040+00:00,18.2,-28.7,6.1,0.34,True,1,60.130444,24.515505
2026-06-12T11:18:27.882289+00:00,18.2,-28.7,6.1,0.34,True,1,60.130444,24.515505
2026-06-12T11:18:27.974285+00:00,18.2,-28.7,6.2,0.34,True,1,60.130444,24.515505
2026-06-12T11:18:28.061652+00:00,18.2,-28.7,6.2,0.34,True,1,60.130444,24.515505
2026-06-12T11:18:28.150840+00:00,18.2,-28.7,6.2,0.34,True,1,60.130444,24.515505
2026-06-12T11:18:28.257222+00:00,18.2,-28.7,6.4,0.35,True,1,60.130444,24.515505
2026-06-12T11:18:28.387816+00:00,18.2,-28.7,6.4,0.35,True,1,60.130444,24.515505
2026-06-12T11:18:28.451219+00:00,18.2,-28.7,6.4,0.35,True,1,60.130444,24.515505
2026-06-12T11:18:28.564187+00:00,18.2,-28.7,6.4,0.35,True,1,60.130444,24.515505
2026-06-12T11:18:28.658120+00:00,18.2,-28.7,6.5,0.36,True,1,60.130444,24.515505
2026-06-12T11:18:28.775075+00:00,18.2,-28.7,6.4,0.35,True,1,60.130444,24.515505
2026-06-12T11:18:28.873295+00:00,18.2,-28.7,6.5,0.36,True,1,60.130444,24.515505
2026-06-12T11:18:28.952691+00:00,18.2,-28.7,6.6,0.36,True,1,60.130444,24.515505
2026-06-12T11:18:29.055336+00:00,18.2,-28.7,6.6,0.36,True,1,60.130444,24.515505
2026-06-12T11:18:29.198875+00:00,18.2,-28.7,6.5,0.36,True,1,60.130444,24.515505
2026-06-12T11:18:29.262473+00:00,18.2,-28.7,6.5,0.36,True,1,60.130444,24.515505
2026-06-12T11:18:29.424115+00:00,18.2,-28.7,6.5,0.36,True,1,60.130444,24.515505
2026-06-12T11:18:29.461962+00:00,18.2,-28.7,6.5,0.36,True,1,60.130444,24.515505
2026-06-12T11:18:29.602601+00:00,18.6,2.0,6.5,0.35,True,1,60.130444,24.515505
2026-06-12T11:18:29.693108+00:00,18.6,2.0,6.4,0.34,True,1,60.130444,24.515505
2026-06-12T11:18:29.768903+00:00,18.6,2.0,6.7,0.36,True,1,60.130444,24.515505
2026-06-12T11:18:29.913443+00:00,18.6,2.0,6.4,0.34,True,1,60.130444,24.515505
2026-06-12T11:18:29.981359+00:00,18.6,2.0,6.7,0.36,True,1,60.130444,24.515505
2026-06-12T11:18:30.050421+00:00,18.6,2.0,6.4,0.35,True,1,60.130444,24.515505
2026-06-12T11:18:30.201516+00:00,18.6,2.0,6.9,0.37,True,1,60.130444,24.515505
2026-06-12T11:18:30.256083+00:00,18.6,2.0,6.6,0.35,True,1,60.130444,24.515505
2026-06-12T11:18:30.392568+00:00,18.6,2.0,6.9,0.37,True,1,60.130444,24.515505
2026-06-12T11:18:30.464596+00:00,18.6,2.0,6.0,0.32,True,1,60.130444,24.515505
2026-06-12T11:18:30.556183+00:00,18.6,2.0,6.3,0.34,True,1,60.130444,24.515505
2026-06-12T11:18:30.710838+00:00,18.6,2.0,6.0,0.32,True,1,60.130444,24.515505
2026-06-12T11:18:30.757690+00:00,18.6,2.0,5.8,0.31,True,1,60.130444,24.515505
2026-06-12T11:18:30.875589+00:00,18.6,2.0,6.0,0.32,True,1,60.130444,24.515505
2026-06-12T11:18:30.966319+00:00,18.6,2.0,6.2,0.33,True,1,60.130444,24.515505
2026-06-12T11:18:31.056452+00:00,18.6,2.0,7.5,0.4,True,1,60.130444,24.515505
2026-06-12T11:18:31.163392+00:00,18.6,2.0,6.2,0.33,True,1,60.130444,24.515505
2026-06-12T11:18:31.261991+00:00,18.6,2.0,8.2,0.44,True,1,60.130444,24.515505
2026-06-12T11:18:31.418363+00:00,18.6,2.0,6.8,0.37,True,1,60.130444,24.515505
2026-06-12T11:18:31.507015+00:00,18.6,2.0,7.9,0.43,True,1,60.130444,24.515505
2026-06-12T11:18:31.578680+00:00,18.6,2.0,7.5,0.4,True,1,60.130444,24.515505
2026-06-12T11:18:31.702121+00:00,18.7,1.2,7.1,0.38,True,1,60.13044,24.515507
2026-06-12T11:18:31.773098+00:00,18.7,1.2,7.1,0.38,True,1,60.13044,24.515507
2026-06-12T11:18:31.852045+00:00,18.7,1.2,6.9,0.37,True,1,60.13044,24.515507
2026-06-12T11:18:31.959555+00:00,18.7,1.2,7.1,0.38,True,1,60.13044,24.515507
2026-06-12T11:18:32.084998+00:00,18.7,1.2,6.9,0.37,True,1,60.13044,24.515507
2026-06-12T11:18:33.756612+00:00,18.7,1.2,7.8,0.42,True,1,60.13044,24.515507
2026-06-12T11:18:33.916145+00:00,18.7,-34.4,8.5,0.45,True,1,60.13044,24.515507
2026-06-12T11:18:33.964097+00:00,18.7,-34.4,6.6,0.35,True,1,60.13044,24.515507
2026-06-12T11:18:34.106386+00:00,18.7,-34.4,8.5,0.45,True,1,60.13044,24.515507
2026-06-12T11:18:34.190239+00:00,18.7,-34.4,6.6,0.35,True,1,60.13044,24.515507
2026-06-12T11:18:34.256789+00:00,18.7,-34.4,6.1,0.33,True,1,60.13044,24.515507
2026-06-12T11:18:34.359676+00:00,18.7,-34.4,7.2,0.38,True,1,60.13044,24.515507
2026-06-12T11:18:34.465536+00:00,18.7,-34.4,6.1,0.33,True,1,60.13044,24.515507
2026-06-12T11:18:34.594054+00:00,18.7,-34.4,5.9,0.32,True,1,60.13044,24.515507
2026-06-12T11:18:34.681722+00:00,18.7,-34.4,6.3,0.33,True,1,60.13044,24.515507
2026-06-12T11:18:34.783525+00:00,18.7,-34.4,5.9,0.32,True,1,60.13044,24.515507
2026-06-12T11:18:34.868980+00:00,18.7,-34.4,6.3,0.33,True,1,60.13044,24.515507
2026-06-12T11:18:34.953340+00:00,18.7,-34.4,6.7,0.36,True,1,60.13044,24.515507
2026-06-12T11:18:35.060284+00:00,18.7,-34.4,6.3,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:35.209408+00:00,18.7,-34.4,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:35.255877+00:00,18.7,-34.4,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:35.402563+00:00,18.7,-34.4,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:35.470813+00:00,18.7,-34.4,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:35.613524+00:00,18.7,-34.4,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:35.666564+00:00,18.7,-34.4,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:35.797877+00:00,18.7,-34.4,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:35.850541+00:00,18.7,-34.4,6.3,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:35.964331+00:00,18.8,-32.8,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:36.068103+00:00,18.8,-32.8,6.5,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:36.167367+00:00,18.8,-32.8,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:36.250946+00:00,18.8,-32.8,6.5,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:36.360591+00:00,18.8,-32.8,6.5,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:36.486647+00:00,18.8,-32.8,6.5,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:36.572300+00:00,18.8,-32.8,6.5,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:36.656265+00:00,18.8,-32.8,6.5,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:36.760198+00:00,18.8,-32.8,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:36.876228+00:00,18.8,-32.8,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:36.994439+00:00,18.8,-32.8,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:37.056588+00:00,18.8,-32.8,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:37.150139+00:00,18.8,-32.8,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:37.258336+00:00,18.8,-32.8,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:37.377634+00:00,18.8,-32.8,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:37.459054+00:00,18.8,-32.8,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:37.599291+00:00,18.8,-32.8,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:37.661458+00:00,18.8,-32.8,6.3,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:37.770677+00:00,18.8,-32.8,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:37.868743+00:00,18.8,-32.8,6.3,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:37.981980+00:00,18.7,-32.8,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:38.050191+00:00,18.7,-32.8,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:38.174480+00:00,18.7,-32.8,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:38.260271+00:00,18.7,-32.8,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:38.364568+00:00,18.7,-32.8,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:38.475297+00:00,18.7,-32.8,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:38.566945+00:00,18.7,-32.8,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:38.683383+00:00,18.7,-32.8,6.5,0.35,True,1,60.13044,24.515507
2026-06-12T11:18:38.796708+00:00,18.7,-32.8,6.5,0.35,True,1,60.13044,24.515507
2026-06-12T11:18:38.902577+00:00,18.7,-32.8,6.5,0.35,True,1,60.13044,24.515507
2026-06-12T11:18:38.988234+00:00,18.7,-32.8,6.5,0.35,True,1,60.13044,24.515507
2026-06-12T11:18:39.075477+00:00,18.7,-32.8,6.5,0.35,True,1,60.13044,24.515507
2026-06-12T11:18:39.160379+00:00,18.7,-32.8,6.5,0.35,True,1,60.13044,24.515507
2026-06-12T11:18:39.266283+00:00,18.7,-32.8,6.5,0.35,True,1,60.13044,24.515507
2026-06-12T11:18:39.381247+00:00,18.7,-32.8,6.5,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:39.457153+00:00,18.7,-32.8,6.5,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:39.614805+00:00,18.7,-32.8,6.5,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:39.710266+00:00,18.7,-32.8,6.5,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:39.767238+00:00,18.7,-32.8,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:39.861673+00:00,18.7,-32.8,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:39.971627+00:00,18.7,-32.8,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:40.109668+00:00,18.7,-32.8,6.4,0.34,True,1,60.13044,24.515507
2026-06-12T11:18:40.154425+00:00,20.7,-32.8,8.8,0.43,True,1,60.13042,24.515526
2026-06-12T11:18:40.269036+00:00,20.7,-32.8,8.8,0.43,True,1,60.13042,24.515526
2026-06-12T11:18:40.378254+00:00,20.7,-32.8,9.0,0.43,True,1,60.13042,24.515526
2026-06-12T11:18:40.462352+00:00,20.7,-32.8,9.0,0.44,True,1,60.13042,24.515526
2026-06-12T11:18:40.586647+00:00,20.7,-32.8,8.9,0.43,True,1,60.13042,24.515526
2026-06-12T11:18:40.675566+00:00,20.7,-32.8,8.4,0.41,True,1,60.13042,24.515526
2026-06-12T11:18:40.765219+00:00,20.7,-32.8,8.2,0.4,True,1,60.13042,24.515526
2026-06-12T11:18:40.861086+00:00,20.7,-32.8,8.4,0.41,True,1,60.13042,24.515526
2026-06-12T11:18:40.956503+00:00,20.7,-32.8,8.2,0.39,True,1,60.13042,24.515526
2026-06-12T11:18:41.104594+00:00,20.7,-32.8,8.3,0.4,True,1,60.13042,24.515526
2026-06-12T11:18:41.175193+00:00,20.7,-32.8,8.2,0.39,True,1,60.13042,24.515526
2026-06-12T11:18:41.261791+00:00,20.7,-32.8,8.1,0.39,True,1,60.13042,24.515526
2026-06-12T11:18:41.377008+00:00,20.7,-32.8,8.3,0.4,True,1,60.13042,24.515526
2026-06-12T11:18:41.481894+00:00,20.7,-32.8,8.3,0.4,True,1,60.13042,24.515526
2026-06-12T11:18:41.552592+00:00,20.7,-32.8,8.4,0.4,True,1,60.13042,24.515526
2026-06-12T11:18:41.664008+00:00,20.7,-32.8,8.3,0.4,True,1,60.13042,24.515526
2026-06-12T11:18:41.760047+00:00,20.7,-32.8,8.4,0.4,True,1,60.13042,24.515526
2026-06-12T11:18:41.875946+00:00,20.7,-32.8,8.6,0.42,True,1,60.13042,24.515526
2026-06-12T11:18:42.010530+00:00,20.7,-32.8,8.5,0.41,True,1,60.13042,24.515526
2026-06-12T11:18:42.074795+00:00,20.7,-32.8,8.5,0.41,True,1,60.13042,24.515526
2026-06-12T11:18:42.212842+00:00,21.7,-32.8,13.2,0.61,True,1,60.130383,24.515558
2026-06-12T11:18:42.293894+00:00,21.7,-32.8,13.1,0.6,True,1,60.130383,24.515558
2026-06-12T11:18:42.361334+00:00,21.7,-32.8,13.0,0.6,True,1,60.130383,24.515558
2026-06-12T11:18:42.467304+00:00,21.7,-32.8,13.1,0.6,True,1,60.130383,24.515558
2026-06-12T11:18:42.555537+00:00,21.7,-32.8,13.0,0.6,True,1,60.130383,24.515558
2026-06-12T11:18:42.691385+00:00,21.7,-32.8,13.3,0.61,True,1,60.130383,24.515558
2026-06-12T11:18:42.776980+00:00,21.7,-32.8,13.0,0.6,True,1,60.130383,24.515558
2026-06-12T11:18:42.898628+00:00,21.7,-32.8,13.3,0.61,True,1,60.130383,24.515558
2026-06-12T11:18:42.971298+00:00,21.7,-32.8,13.0,0.6,True,1,60.130383,24.515558
2026-06-12T11:18:43.056008+00:00,21.7,-32.8,13.2,0.61,True,1,60.130383,24.515558
2026-06-12T11:18:43.167170+00:00,21.7,-32.8,13.0,0.6,True,1,60.130383,24.515558
2026-06-12T11:18:43.286506+00:00,21.7,-32.8,13.2,0.61,True,1,60.130383,24.515558
2026-06-12T11:18:43.388128+00:00,21.7,-32.8,12.9,0.6,True,1,60.130383,24.515558
2026-06-12T11:18:43.468476+00:00,21.7,-32.8,12.9,0.59,True,1,60.130383,24.515558
2026-06-12T11:18:43.596790+00:00,21.7,-32.8,12.9,0.59,True,1,60.130383,24.515558
2026-06-12T11:18:43.661113+00:00,21.7,-32.8,12.9,0.59,True,1,60.130383,24.515558
2026-06-12T11:18:43.789554+00:00,21.7,-32.8,12.9,0.59,True,1,60.130383,24.515558
2026-06-12T11:18:43.873104+00:00,21.7,-32.8,12.9,0.59,True,1,60.130383,24.515558
2026-06-12T11:18:43.967282+00:00,21.7,-32.8,13.0,0.6,True,1,60.130383,24.515558
2026-06-12T11:18:44.133008+00:00,21.7,-32.8,13.0,0.6,True,1,60.130383,24.515558
2026-06-12T11:18:44.214091+00:00,21.7,-32.8,12.9,0.6,True,1,60.130383,24.515558
2026-06-12T11:18:44.285426+00:00,21.7,-32.8,13.0,0.6,True,1,60.130383,24.515558
2026-06-12T11:18:44.351669+00:00,21.7,-32.8,12.9,0.6,True,1,60.130383,24.515558
2026-06-12T11:18:44.512565+00:00,21.7,-31.4,14.1,0.65,True,1,60.130375,24.515566
2026-06-12T11:18:44.603819+00:00,21.7,-31.4,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:44.681226+00:00,21.7,-31.4,14.8,0.68,True,1,60.130375,24.515566
2026-06-12T11:18:44.759619+00:00,21.7,-31.4,14.8,0.68,True,1,60.130375,24.515566
2026-06-12T11:18:44.874713+00:00,21.7,-31.4,14.8,0.68,True,1,60.130375,24.515566
2026-06-12T11:18:44.976859+00:00,21.7,-31.4,14.8,0.68,True,1,60.130375,24.515566
2026-06-12T11:18:45.077502+00:00,21.7,-31.4,15.1,0.69,True,1,60.130375,24.515566
2026-06-12T11:18:45.176805+00:00,21.7,-31.4,14.6,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:45.267377+00:00,21.7,-31.4,14.6,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:45.383363+00:00,21.7,-31.4,14.6,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:45.478049+00:00,21.7,-31.4,14.6,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:45.576509+00:00,21.7,-31.4,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:45.668795+00:00,21.7,-31.4,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:45.750441+00:00,21.7,-31.4,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:45.857791+00:00,21.7,-31.4,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:45.958672+00:00,21.7,-31.4,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:46.054580+00:00,21.7,-31.4,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:46.162510+00:00,21.7,-31.4,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:46.259254+00:00,21.7,-31.4,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:46.359158+00:00,21.7,-31.4,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:46.522025+00:00,21.7,-31.4,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:46.602002+00:00,21.7,-31.4,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:46.693717+00:00,21.7,-31.4,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:46.769944+00:00,21.7,-31.4,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:46.867552+00:00,21.7,-31.4,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:46.952990+00:00,21.7,-31.4,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:47.081050+00:00,21.7,-31.4,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:47.158203+00:00,21.7,-31.4,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:47.268585+00:00,21.7,-31.4,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:47.355198+00:00,21.7,-31.3,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:47.454760+00:00,21.7,-31.3,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:47.595140+00:00,21.7,-31.3,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:47.667649+00:00,21.7,-31.3,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:47.758883+00:00,21.7,-31.3,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:47.864285+00:00,21.7,-31.3,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:47.997827+00:00,21.7,-31.3,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:48.076216+00:00,21.7,-31.3,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:48.195523+00:00,21.7,-31.3,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:48.264412+00:00,21.7,-31.3,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:48.360245+00:00,21.7,-31.3,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:48.451675+00:00,21.7,-31.3,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:48.564925+00:00,21.7,-31.3,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:48.653866+00:00,21.7,-31.3,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:48.791740+00:00,21.7,-31.3,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:48.878105+00:00,21.7,-31.3,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:48.995234+00:00,21.7,-31.3,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:49.099868+00:00,21.7,-31.3,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:49.169822+00:00,21.7,-31.3,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:49.316956+00:00,21.7,-31.3,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:49.382190+00:00,21.7,-31.3,14.5,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:49.479234+00:00,21.9,-31.4,14.5,0.66,True,1,60.130375,24.515566
2026-06-12T11:18:49.563207+00:00,21.9,-31.4,14.5,0.66,True,1,60.130375,24.515566
2026-06-12T11:18:49.661487+00:00,21.9,-31.4,14.5,0.66,True,1,60.130375,24.515566
2026-06-12T11:18:49.788296+00:00,21.9,-31.4,14.5,0.66,True,1,60.130375,24.515566
2026-06-12T11:18:50.610891+00:00,21.9,-31.4,14.5,0.66,True,1,60.130375,24.515566
2026-06-12T11:18:50.654443+00:00,21.9,-31.4,14.5,0.66,True,1,60.130375,24.515566
2026-06-12T11:18:50.760054+00:00,21.9,-31.4,14.4,0.66,True,1,60.130375,24.515566
2026-06-12T11:18:50.884369+00:00,21.9,-31.4,14.4,0.66,True,1,60.130375,24.515566
2026-06-12T11:18:50.973988+00:00,21.9,-31.4,14.4,0.66,True,1,60.130375,24.515566
2026-06-12T11:18:51.073618+00:00,21.9,-31.4,14.5,0.66,True,1,60.130375,24.515566
2026-06-12T11:18:51.218816+00:00,21.9,-31.4,14.5,0.66,True,1,60.130375,24.515566
2026-06-12T11:18:51.287971+00:00,21.9,-31.4,14.6,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:51.416618+00:00,21.9,-31.4,14.5,0.66,True,1,60.130375,24.515566
2026-06-12T11:18:51.462343+00:00,21.9,-31.4,14.6,0.67,True,1,60.130375,24.515566
2026-06-12T11:18:51.607609+00:00,24.4,-31.3,15.2,0.62,True,1,60.130367,24.515575
2026-06-12T11:18:51.730946+00:00,24.4,-31.3,15.7,0.64,True,1,60.130367,24.515575
2026-06-12T11:18:51.751327+00:00,24.4,-31.3,15.5,0.64,True,1,60.130367,24.515575
2026-06-12T11:18:51.908605+00:00,24.4,-31.3,15.7,0.64,True,1,60.130367,24.515575
2026-06-12T11:18:52.002828+00:00,24.4,-31.3,15.1,0.62,True,1,60.130367,24.515575
2026-06-12T11:18:52.105092+00:00,24.4,-31.3,14.5,0.6,True,1,60.130367,24.515575
2026-06-12T11:18:52.206735+00:00,24.4,-31.3,15.2,0.62,True,1,60.130367,24.515575
2026-06-12T11:18:52.304662+00:00,24.4,-31.3,14.5,0.6,True,1,60.130367,24.515575
2026-06-12T11:18:52.375554+00:00,24.4,-31.3,15.1,0.62,True,1,60.130367,24.515575
2026-06-12T11:18:52.492335+00:00,24.4,-31.3,14.8,0.61,True,1,60.130367,24.515575
2026-06-12T11:18:52.561589+00:00,24.4,-31.3,15.0,0.62,True,1,60.130367,24.515575
2026-06-12T11:18:52.667011+00:00,24.4,-31.3,15.0,0.62,True,1,60.130367,24.515575
